"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.672895380E1,-1.411765367E-1,8.725727081E0,5.775675774E-1
2.676228714E1,-1.411765367E-1,8.725727081E0,5.775675774E-1
2.679562047E1,2.374278307E0,9.015557289E0,-4.118646085E-1
2.682895380E1,7.046862841E-1,9.786943436E0,-1.118345499E0
2.686228714E1,-1.507478207E-1,9.425328255E0,1.079761237E-1
2.689562047E1,-1.733899117E0,4.416253090E0,9.658030272E-1
2.692895380E1,7.142575383E-1,9.262317657E0,-1.005882859E0
2.696228713E1,-9.580263495E-1,1.046979523E1,1.944168471E-2
2.699562047E1,2.220838547E0,1.077637577E1,-4.214358926E-1
2.702895380E1,1.152443171E0,1.063968563E1,-7.328019142E-1
2.706228713E1,1.387238979E0,1.212024498E1,-1.832303882E0
2.709562047E1,1.183549881E0,1.216331577E1,-1.483550072E-1
2.712895380E1,-9.780662507E-2,7.856235027E0,6.927221417E-1
2.716228713E1,2.213660002E0,1.088883877E1,-8.333004713E-1
2.719562046E1,2.213660002E0,1.088883877E1,-8.333004713E-1
2.722895380E1,2.450848579E0,1.033310509E1,-1.168594718E0
2.726228713E1,1.824527234E-1,8.922237396E0,-2.560320199E-1
2.729562046E1,9.343972206E-1,6.876374245E0,-2.123630047E-2
2.732895380E1,2.144268274E0,1.032831955E1,-1.607079506E0
2.736228713E1,8.338986635E-1,8.586943626E0,-4.094717801E-1
2.739562046E1,6.490531564E-2,7.810771465E0,1.090229869E0
2.742895380E1,-4.381856322E-1,7.834699631E0,-1.963909149E0
2.746228713E1,-8.668000102E-1,9.037093163E0,-8.428717852E-1
2.749562046E1,-4.980062246E-1,8.634799957E0,-2.584248483E-1
2.752895380E1,1.856830359E0,8.570193291E0,-2.488535494E-1
2.756228713E1,8.602197170E-1,1.148524952E1,4.196412563E-1
2.759562046E1,9.873384237E-1,9.257532120E0,-2.464607358E-1
2.762895379E1,9.873384237E-1,9.257532120E0,-2.464607358E-1
2.766228713E1,-6.439684033E-1,5.082056046E0,-6.056832075E-1
2.769562046E1,-2.309073925E0,1.152861977E1,-5.219344497E-1
2.772895379E1,1.914258122E0,8.519644737E0,-1.507478207E-1
2.776228713E1,9.658030272E-1,1.214895916E1,-1.070489049E0
2.779562046E1,1.114158034E0,1.207717419E1,-5.889334679E-1
2.782895379E1,2.247159481E0,1.113081264E1,2.949153781E-1
2.786228712E1,5.967101455E-1,7.259823799E0,1.247258782E-1
2.789562046E1,2.542374134E-1,1.111884880E1,-1.779661894E0
2.792895379E1,1.178764224E0,1.101117134E1,-4.334000051E-1
2.796228712E1,-1.432104349E0,4.119244099E0,1.619641781E0
2.799562046E1,1.246062398E0,9.113962173E0,-5.362913609E-1
2.802895379E1,9.801599979E-1,8.414361000E0,-1.314856052E0
2.806228712E1,9.801599979E-1,8.414361000E0,-1.314856052E0
2.809562046E1,2.913261652E0,1.143260765E1,-1.559223056E0
2.812895379E1,3.260220885E-1,1.058943653E1,-9.002995491E-1
2.816228712E1,1.828116536E0,1.165304661E1,-7.806583643E-1
2.819562046E1,-2.249253243E-1,8.550751686E0,7.501499057E-1
2.822895379E1,5.775675774E-1,1.019671440E1,5.488536954E-1
2.826228712E1,8.602197170E-1,9.233603477E0,2.685943544E-1
2.829562045E1,1.765903115E0,8.898308754E0,-4.956133962E-1
2.832895379E1,-3.637090325E-1,6.567400932E0,-8.859425783E-1
2.836228712E1,1.859223247E0,7.698009491E0,-5.338985324E-1
2.839562045E1,2.350948304E-1,8.606085777E0,-2.368894368E-1
2.842895379E1,1.897508383E0,8.953344345E0,-6.681957245E-1
2.846228712E1,8.650053740E-1,7.971090317E0,-1.890329868E-1
2.849562045E1,8.650053740E-1,7.971090317E0,-1.890329868E-1
2.852895379E1,9.080761671E-1,8.811868668E0,-4.740779996E-1
2.856228712E1,6.735795736E-1,9.674481392E0,-2.129612118E-1
2.859562045E1,1.590927958E0,9.628718376E0,-5.473581702E-2
2.862895378E1,5.533402413E-2,8.596514702E0,-1.411765367E-1
2.866228712E1,1.255633712E0,1.013180923E1,7.686942816E-2
2.869562045E1,1.250848055E0,9.116354942E0,2.087737769E-1
2.872895378E1,2.139482498E0,9.873085022E0,-5.267201066E-1
2.876228712E1,9.418748021E-1,8.862417221E0,-2.416750938E-1
2.879562045E1,1.777867198E0,9.516255379E0,-5.937191248E-1
2.882895378E1,7.381857634E-1,9.157032967E0,-3.320041299E-2
2.886228712E1,1.545464277E0,9.969097137E0,-5.865406394E-1
2.889562045E1,9.128618240E-1,8.625227928E0,1.680957973E-1
2.892895378E1,9.128618240E-1,8.625227928E0,1.680957973E-1
2.896228711E1,1.332203984E0,9.104391098E0,-6.008976102E-1
2.899562045E1,4.124628007E-1,8.938986778E0,-5.195416212E-1
2.902895378E1,4.124628007E-1,8.938986778E0,-5.195416212E-1
2.906228711E1,1.944168359E-1,8.618049622E0,-2.608176768E-1
2.909562045E1,6.158527136E-1,9.420542717E0,-3.445664644E-1
2.912895378E1,1.162014484E0,1.000977516E1,-9.780662507E-2
2.916228711E1,-4.549354017E-1,9.123533249E0,-2.177468538E-1
2.919562045E1,1.736890078E0,1.086012459E1,-4.621138871E-1
2.922895378E1,9.272187948E-1,9.724730492E0,-2.273181528E-1
2.926228711E1,7.716853023E-1,8.316255569E0,1.175474152E-1
2.929562044E1,6.735795736E-1,9.032307625E0,1.752742529E-1
2.932895378E1,1.269990563E0,8.119744301E0,-4.405784607E-1
2.936228711E1,2.662015259E-1,7.877770424E0,-2.249253243E-1
2.939562044E1,6.086742878E-1,8.598907471E0,-3.999004960E-1
2.942895378E1,9.586246014E-1,8.938986778E0,-5.817549825E-1
2.946228711E1,9.586246014E-1,8.938986778E0,-5.817549825E-1
2.949562044E1,1.305882931E0,9.614361763E0,-3.421736360E-1
2.952895378E1,4.292125702E-1,1.001216793E1,1.992024779E-1
2.956228711E1,7.046862841E-1,1.070698357E1,-4.692923427E-1
2.959562044E1,9.152546525E-1,9.921240807E0,-2.464607358E-1
2.962895377E1,3.427718580E-1,1.045304585E1,-1.173380375E0
2.966228711E1,1.092622638E0,8.661120415E0,-4.884349108E-1
2.969562044E1,4.866403043E-1,9.942776680E0,-5.506483316E-1
2.972895377E1,8.291130662E-1,8.241778374E0,-8.117650747E-1
2.976228711E1,-2.841476910E-2,7.798807144E0,-4.477569461E-1
2.979562044E1,-2.841476910E-2,7.798807144E0,-4.477569461E-1
2.982895377E1,-5.889334679E-1,9.346066475E0,1.319043487E-1
2.986228711E1,-7.567301393E-1,9.748658180E0,3.355933726E-1
2.989562044E1,-7.567301393E-1,9.748658180E0,3.355933726E-1
2.992895377E1,9.272187948E-1,1.121216869E1,-9.604191780E-1
2.996228710E1,-1.674975902E-1,1.004806042E1,-4.094717801E-1
2.999562044E1,9.562317729E-1,1.030678463E1,-7.016952634E-1
3.002895377E1,-1.736291885E0,9.118747711E0,1.540678620E0
3.006228710E1,1.537388563E-1,5.803193092E0,3.092723191E-1
3.009562044E1,-6.128616929E-1,9.643374443E0,-1.290927768E0
3.012895377E1,2.997010350E-1,6.203392506E0,-1.015454054E0
3.016228710E1,-6.705885530E-1,1.033789158E1,-2.390429735E0
3.019562044E1,5.321039557E-1,1.079312611E1,-2.093719784E-3
3.022895377E1,5.321039557E-1,1.079312611E1,-2.093719784E-3
3.026228710E1,-3.279064417E0,9.763015747E0,-3.080759197E-2
3.029562043E1,2.391027927E0,1.333460236E1,-1.046560764E0
3.032895377E1,2.391027927E0,1.333460236E1,-1.046560764E0
3.036228710E1,2.851048231E0,1.095583725E1,-1.738983870E0
3.039562043E1,-1.221535921E0,7.829914093E0,7.549355626E-1
3.042895377E1,2.149053812E0,8.630014420E0,-5.243272781E-1
3.046228710E1,-7.208378315E-1,6.895516872E0,-1.111167073E0
3.049562043E1,-2.141277075E0,6.972385883E0,-1.281356573E0
3.052895376E1,-3.804588020E-1,6.811768055E0,2.590230405E-1
3.056228710E1,-6.248258352E-1,6.768697262E0,-1.169492081E-1
3.059562043E1,3.068794906E-1,8.426324844E0,4.336991161E-2
3.062895376E1,-5.458626747E-1,1.182084274E1,1.007976532E-1
3.066228710E1,-5.458626747E-1,1.182084274E1,1.007976532E-1
3.069562043E1,-3.613162339E-1,1.046022415E1,-2.009970993E-1
3.072895376E1,1.281954765E0,1.090319538E1,-1.245464206E0
3.076228710E1,1.281954765E0,1.090319538E1,-1.245464206E0
3.079562043E1,1.212562919E0,9.408578873E0,9.415757060E-1
3.082895376E1,2.273480654E0,1.010070229E1,-6.320042610E-1
3.086228710E1,-1.937588096E0,7.396214962E0,-9.780662507E-2
3.089562043E1,8.362914920E-1,1.046500969E1,-7.639086246E-1
3.092895376E1,-1.151844978E0,9.274281502E0,1.224527001E0
3.096228709E1,5.249254704E-1,9.427721024E0,6.565307379E-1
3.099562043E1,1.271187067E-1,1.045783138E1,-9.915258884E-1
3.102895376E1,1.595713615E0,1.034506989E1,-5.721837282E-1
3.106228709E1,3.427718580E-1,8.124529839E0,-1.322034478E0
3.109562043E1,3.427718580E-1,8.124529839E0,-1.322034478E0
3.112895376E1,1.181157112E0,8.428717613E0,-5.673980713E-1
3.116228709E1,-1.547258973E0,7.451249599E0,7.788637877E-1
3.119562042E1,-1.547258973E0,7.451249599E0,7.788637877E-1
3.122895376E1,-5.865406394E-1,8.589336395E0,-2.273181528E-1
3.126228709E1,1.609173268E-1,9.370293617E0,-6.993024349E-1
3.129562042E1,5.081757307E-1,9.592825890E0,-1.214357495E0
3.132895376E1,3.260220885E-1,8.043173790E0,2.662015148E-2
3.136228709E1,5.009972453E-1,8.586943626E0,3.355933726E-1
3.139562042E1,1.585244983E-1,9.063413620E0,4.866403043E-1
3.142895376E1,-2.392822653E-1,9.540184021E0,4.220340848E-1
3.146228709E1,1.175474152E-1,8.402397156E0,1.633101404E-1
3.149562042E1,5.847460628E-1,8.919844627E0,-6.128616929E-1
3.152895376E1,-1.001994461E-1,1.212981606E1,-3.559323773E-2
3.156228709E1,1.271187067E-1,8.311469078E0,4.576273263E-2
3.159562042E1,2.973082066E-1,8.158029556E0,-8.344969153E-2
3.162895375E1,2.973082066E-1,8.158029556E0,-8.344969153E-2
3.166228709E1,7.118647099E-1,8.349754333E0,-1.257428288E0
3.169562042E1,-1.875374794E0,7.243073940E0,9.870393202E-3
3.172895375E1,-1.307677627E0,7.317251682E0,1.346560955E0
3.176228709E1,-4.956133962E-1,7.161418915E0,-2.299502611E0
3.179562042E1,3.140579537E-2,9.135498047E0,-3.230310678E-1
3.182895375E1,2.070090771E0,1.166501045E1,-7.375875711E-1
3.186228709E1,1.039980531E0,1.021346474E1,9.705886841E-1
3.189562042E1,-2.871387303E-1,1.094387341E1,1.502393484E0
3.192895375E1,-1.241276711E-1,9.458827972E0,7.070791125E-1
3.196228708E1,9.945169091E-1,9.094520569E0,-3.086741269E-1
3.199562042E1,-1.384247899E0,7.216454029E0,5.608177781E-1
3.202895375E1,2.364706993E0,9.585647583E0,-5.961119533E-1
3.206228708E1,2.364706993E0,9.585647583E0,-5.961119533E-1
3.209562042E1,1.001695395E0,7.139883518E0,8.769695163E-1
3.212895375E1,3.210270643E0,1.183041382E1,-1.504188180E0
3.216228708E1,6.086742878E-1,1.040249729E1,-1.654935956E0
3.219562042E1,1.662712693E0,1.182802105E1,4.073780477E-1
3.222895375E1,-1.914258152E-1,1.022542858E1,-2.123630047E-2
3.226228708E1,-1.283749342E0,8.651549339E0,7.926224917E-2
3.229562041E1,5.057829022E-1,9.001200676E0,7.118647099E-1
3.232895375E1,1.657029688E-1,9.839586258E0,-2.273181528E-1
3.236228708E1,6.349952817E-1,1.164108181E1,-2.395215511E0
3.239562041E1,1.095015407E0,6.363711834E0,1.631605983E0
3.242895375E1,1.175474152E-1,1.246750355E1,-1.041775107E0
3.246228708E1,2.690429926E0,8.960522652E0,-2.114956141E0
3.249562041E1,2.690429926E0,8.960522652E0,-2.114956141E0
3.252895374E1,3.298804998E0,1.394327641E1,2.691925503E-3
3.256228708E1,1.250848055E0,1.063490009E1,-2.893520832E0
3.259562041E1,-2.785544634E0,1.001456070E1,-4.310071766E-1
3.262895374E1,1.303490162E0,1.362203979E1,5.249254704E-1
3.266228708E1,1.370489120E0,1.068275642E1,-2.057827413E-1
3.269562041E1,4.336991161E-2,8.953344345E0,-2.091027975E0
3.272895374E1,2.951546669E0,1.227338600E1,-4.310071766E-1
3.276228708E1,-2.419143677E0,5.582754135E0,-2.416750938E-1
3.279562041E1,-3.679263830E0,4.361218452E0,2.285444736E0
3.282895374E1,2.105983019E0,1.012463093E1,-1.743769526E0
3.286228708E1,-1.782054663E0,6.100202084E0,-6.586244106E-1
3.289562041E1,-3.134597540E-1,8.560322762E0,1.284347534E0
3.292895374E1,-3.134597540E-1,8.560322762E0,1.284347534E0
3.296228707E1,-1.166201949E0,5.918347836E0,3.762713671E-1
3.299562041E1,1.289133191E0,1.258983612E1,1.489532143E-1
3.302895374E1,4.890331328E-1,9.130712509E0,1.322632670E0
3.306228707E1,-1.193420291E-1,1.023499966E1,-2.679961324E-1
3.309562041E1,6.493522525E-1,8.694620132E0,-8.620143533E-1
3.312895374E1,7.956135273E-1,8.093423843E0,-8.105687052E-2
3.316228707E1,5.656034350E-1,8.766405106E0,-7.830511928E-1
3.319562040E1,5.895316601E-1,8.613264084E0,-6.191428751E-2
3.322895374E1,-1.477867126E0,7.604689598E0,5.656034350E-1
3.326228707E1,6.613163352E-1,8.490931511E0,-6.104688644E-1
3.329562040E1,-1.501795292E0,7.808378696E0,-1.645065658E-2
3.332895374E1,8.410771489E-1,1.025174904E1,-9.062815458E-2
3.336228707E1,8.410771489E-1,1.025174904E1,-9.062815458E-2
3.339562040E1,6.711867452E-1,1.007677460E1,-1.097707376E-1
3.342895374E1,7.812566161E-1,1.021107197E1,-4.525425732E-1
3.346228707E1,4.603192508E-1,9.391828537E0,-1.651047617E-1
3.349562040E1,5.584250093E-1,1.039531898E1,-6.879365072E-3
3.352895374E1,1.118943691E0,9.192925453E0,-2.344966233E-1
3.356228707E1,3.308077157E-1,8.653942108E0,-2.344966233E-1
3.359562040E1,5.488536954E-1,9.072985649E0,1.079761237E-1
3.362895373E1,1.085444212E0,9.394221306E0,-6.909275055E-2
3.366228707E1,4.172484577E-1,8.471788406E0,2.374876440E-1
3.369562040E1,9.343972206E-1,8.677870750E0,-1.244267747E-1
3.372895373E1,3.858426511E-1,9.061020851E0,8.165507019E-2
3.376228707E1,8.458628058E-1,9.379864693E0,-1.507478207E-1
3.379562040E1,8.458628058E-1,9.379864693E0,-1.507478207E-1
3.382895373E1,-1.313061416E-1,8.764012337E0,5.297111273E-1
3.386228707E1,7.764709592E-1,9.686445236E0,-1.483550072E-1
3.389562040E1,3.571287692E-1,8.557929993E0,6.708876491E-1
3.392895373E1,9.993025661E-1,9.636196136E0,-6.559324861E-1
3.396228706E1,7.621139884E-1,8.929415703E0,-4.755735025E-2
3.399562040E1,-1.698904037E-1,7.880163193E0,7.262216806E-1
3.402895373E1,1.583749533E0,9.511469841E0,-3.804588020E-1
3.406228706E1,3.236292601E-1,9.005986214E0,-1.244267747E-1
3.409562040E1,8.338986635E-1,9.748658180E0,-9.302098304E-2
3.412895373E1,6.469594240E-1,8.622835159E0,1.728814393E-1
3.416228706E1,5.967101455E-1,9.257532120E0,-2.584248483E-1
3.419562040E1,8.051848412E-1,1.017278671E1,-1.435693651E-1
3.422895373E1,8.051848412E-1,1.017278671E1,-1.435693651E-1
3.426228706E1,1.075872898E0,9.497113228E0,4.244269133E-1
3.429562039E1,1.020837903E0,8.146065712E0,-1.405783277E-2
3.432895373E1,1.020837903E0,8.146065712E0,-1.405783277E-2
3.436228706E1,7.573283911E-1,7.908876896E0,3.523431420E-1
3.439562039E1,-7.866404206E-2,8.050353050E0,-1.145563871E-1
3.442895373E1,1.490429401E0,1.007438183E1,-3.541377485E-1
3.446228706E1,5.054837838E-2,7.920841217E0,2.111666054E-1
3.449562039E1,1.004088163E0,9.370293617E0,1.342971772E-1
3.452895372E1,1.159621716E0,1.063490009E1,-2.249253243E-1
3.456228706E1,4.387838542E-1,8.752047539E0,7.836494446E-1
3.459562039E1,1.864008784E0,9.662516594E0,-4.037888348E-2
3.462895372E1,6.783652306E-1,9.446864128E0,2.183450572E-2
3.466228706E1,6.783652306E-1,9.446864128E0,2.183450572E-2
3.469562039E1,1.044766188E0,9.753444672E0,2.374876440E-1
3.472895372E1,6.206383705E-1,8.874381065E0,3.116651475E-1
3.476228706E1,6.206383705E-1,8.874381065E0,3.116651475E-1
3.479562039E1,5.129613280E-1,9.307781219E0,2.566302419E-1
3.482895372E1,7.668996453E-1,9.204889297E0,5.297111273E-1
3.486228706E1,1.248455167E0,9.070592880E0,8.404789865E-2
3.489562039E1,1.150050402E0,9.865906715E0,1.079761237E-1
3.492895372E1,1.619641781E0,9.243174553E0,1.561316848E-1
3.496228705E1,6.134598851E-1,8.196314812E0,4.576273263E-2
3.499562039E1,1.222134113E0,8.955737114E0,3.140579537E-2
3.502895372E1,1.145264745E0,8.507680893E0,-1.387837082E-1
3.506228705E1,3.954139352E-1,8.773583412E0,6.397809386E-1
3.509562039E1,3.954139352E-1,8.773583412E0,6.397809386E-1
3.512895372E1,2.733799815E-1,7.674081326E0,4.815555736E-2
3.516228705E1,-1.313061416E-1,8.141280174E0,7.525427341E-1
3.519562039E1,-1.313061416E-1,8.141280174E0,7.525427341E-1
3.522895372E1,1.602892041E0,9.499505997E0,2.255235314E-1
3.526228705E1,7.166503668E-1,8.364111900E0,1.389631748E0
3.529562038E1,1.933400750E0,9.133105278E0,6.230311990E-1
3.532895372E1,-1.217348501E-1,8.514859200E0,-2.201396823E-1
3.536228705E1,1.111765265E0,9.856335640E0,4.097708687E-2
3.539562038E1,4.172484577E-1,8.328219414E0,3.930211067E-1
3.542895372E1,1.145264745E0,8.265707016E0,-2.584248483E-1
3.546228705E1,9.056833982E-1,7.458428383E0,-4.310071766E-1
3.549562038E1,5.488536954E-1,9.027522087E0,9.634101987E-1
3.552895372E1,5.488536954E-1,9.027522087E0,9.634101987E-1
3.556228705E1,-4.932205677E-1,8.608478546E0,4.579264224E-1
3.559562038E1,7.621139884E-1,1.339472198E1,3.044866920E-1
3.562895371E1,7.621139884E-1,1.339472198E1,3.044866920E-1
3.566228705E1,3.786641955E-1,9.228817940E0,-3.062812984E-1
3.569562038E1,5.507679462E0,1.046261692E1,-4.268496513E0
3.572895371E1,-1.451246977E0,8.567800522E0,-1.396211982E0
3.576228705E1,7.716853023E-1,8.352147102E0,1.068694472E0
3.579562038E1,5.273182988E-1,7.451249599E0,2.254338026E0
3.582895371E1,-1.678864241E0,1.184477139E1,2.235195398E0
3.586228704E1,5.871388316E-1,1.069232845E1,-3.780659735E-1
3.589562038E1,-1.841875196E0,7.676474094E0,-1.555334777E-1
3.592895371E1,2.685943544E-1,8.594121933E0,-2.512463629E-1
3.596228704E1,2.685943544E-1,8.594121933E0,-2.512463629E-1
3.599562038E1,2.249552488E0,1.208913803E1,-1.520937920E0
3.602895371E1,3.028116941E0,1.342822170E1,-3.355933666E0
3.606228704E1,3.028116941E0,1.342822170E1,-3.355933666E0
3.609562038E1,4.709972382E0,1.619013786E1,-3.516252756E0
3.612895371E1,1.561316848E-1,9.707980156E0,-4.266103745E0
3.616228704E1,-3.499503136E0,7.743473053E0,2.438884497E0
3.619562038E1,1.248455167E0,1.623081589E1,-1.642971873E0
3.622895371E1,-9.843474030E-1,1.106381416E1,-7.399803996E-1
3.626228704E1,-2.440679073E-1,6.380461693E0,-6.535396576E-1
3.629562037E1,-2.344966233E-1,1.049611664E1,8.530412912E-1
3.632895371E1,-9.891330600E-1,7.226324558E0,2.208874464E0
3.636228704E1,3.246163130E0,9.978668213E0,-7.328019142E-1
3.639562037E1,-2.165205479E0,5.621338367E0,-5.458626747E-1
3.642895371E1,2.127518415E0,1.009352398E1,-3.322135210E0
3.646228704E1,-2.102992058E0,7.173383236E0,4.712365150E0
3.649562037E1,-2.102992058E0,7.173383236E0,4.712365150E0
3.652895370E1,9.466604590E-1,9.456435204E0,-9.302098304E-2
3.656228704E1,-1.880160451E0,8.213064194E0,1.602892041E0
3.659562037E1,-2.325823545E0,1.292273808E1,2.340778828E0
3.662895370E1,-1.049850956E-1,1.448704529E1,1.933400750E0
3.666228704E1,-1.365105271E0,6.799803734E0,-9.340981245E-1
3.669562037E1,-8.524430394E-1,5.784050465E0,-1.060917735E0
3.672895370E1,2.662015259E-1,8.965308189E0,-1.556830287E0
3.676228704E1,-1.935195327E0,8.371290207E0,1.926222205E0
3.679562037E1,9.466604590E-1,8.809475899E0,1.578963876E0
3.682895370E1,-2.352144718E0,3.908376694E0,2.304886341E0
3.686228704E1,4.534996986E0,1.151426220E1,-1.851446509E0
3.689562037E1,-3.135494947E0,1.086491013E1,8.410771489E-1
3.692895370E1,-3.135494947E0,1.086491013E1,8.410771489E-1
3.696228703E1,3.858426586E-2,1.157886887E1,9.634101987E-1
3.699562037E1,-1.772483349E0,8.534002304E0,-9.541380405E-2
3.702895370E1,6.254240274E-1,9.410971642E0,-7.950153351E-1
3.706228703E1,5.153541565E-1,9.846764565E0,3.858426586E-2
3.709562037E1,1.344168067E0,9.993025780E0,1.465603858E-1
3.712895370E1,2.327020019E-1,8.459824562E0,-5.051847100E-1
3.716228703E1,-2.362912335E-2,9.111569405E0,-4.262215197E-1
3.719562036E1,-1.930409670E0,6.687041759E0,4.818546474E-1
3.722895370E1,1.907079697E0,8.912666321E0,-1.193420291E-1
3.726228703E1,7.094719410E-1,8.618049622E0,-5.171487927E-1
3.729562036E1,1.175474152E-1,9.696016312E0,-6.729813814E-1
3.732895370E1,-2.955734253E0,5.415256977E0,1.895115495E0
3.736228703E1,-2.955734253E0,5.415256977E0,1.895115495E0
3.739562036E1,-3.684946895E-1,9.810872078E0,-7.399803996E-1
3.742895370E1,6.326025128E-1,1.287727451E1,7.686942816E-2
3.746228703E1,-1.459621787E-1,7.753044605E0,7.788637877E-1
3.749562036E1,2.120339870E0,1.084098244E1,-7.663014531E-1
3.752895370E1,1.555035591E0,1.139192963E1,3.690928817E-1
3.756228703E1,-6.669992954E-2,1.127946663E1,3.714857101E-1
3.759562036E1,1.289133191E0,9.856335640E0,1.097408295E0
3.762895369E1,1.657029688E-1,7.080062866E0,-1.065703392E0
3.766228703E1,-1.015454054E0,7.604689598E0,2.709871531E-1
3.769562036E1,3.954139352E-1,7.319644451E0,-3.517449200E-1
3.772895369E1,-3.373879790E-1,1.026849937E1,3.379862010E-2
3.776228703E1,1.039980531E0,9.921240807E0,-2.105683982E-1
3.779562036E1,1.039980531E0,9.921240807E0,-2.105683982E-1
3.782895369E1,7.549355626E-1,1.048893833E1,4.576273263E-2
3.786228702E1,1.241276741E0,1.041924667E1,-6.343970895E-1
3.789562036E1,-2.270489693E0,6.924230576E0,2.015953064E-1
3.792895369E1,1.470987678E0,1.257757282E1,-1.053739309E0
3.796228702E1,-2.203490496E0,1.136800098E1,2.207378894E-1
3.799562036E1,8.650053740E-1,9.841979027E0,-8.979067206E-1
3.802895369E1,-5.267201066E-1,7.465606689E0,-6.945167780E-1
3.806228702E1,-1.959123492E0,5.031806946E0,9.753743410E-1
3.809562036E1,5.533402413E-2,9.923633575E0,3.068794906E-1
3.812895369E1,-4.088735580E0,5.594718456E0,1.406381488E0
3.816228702E1,-3.397808075E-1,2.806481838E0,9.248259664E-1
3.819562036E1,2.331207514E0,1.262572861E1,-2.362912335E-2
3.822895369E1,2.331207514E0,1.262572861E1,-2.362912335E-2
3.826228702E1,3.545564890E0,1.166740322E1,-6.897311211E-1
3.829562035E1,-1.170987606E0,1.205324554E1,4.336991161E-2
3.832895369E1,2.891726255E0,1.162672520E1,-1.841875196E0
3.836228702E1,7.357929349E-1,9.068199158E0,2.327020019E-1
3.839562035E1,1.988435626E0,1.098006535E1,3.475574851E-1
3.842895369E1,1.099801064E0,8.637192726E0,7.956135273E-1
3.846228702E1,2.079662085E0,5.175675392E0,-8.380861282E-1
3.849562035E1,1.480858088E0,1.381615829E1,-1.789233088E0
3.852895369E1,6.975077987E-1,1.126750278E1,-5.458626747E-1
3.856228702E1,8.673982024E-1,7.360322475E0,1.083051324E0
3.859562035E1,-1.374676585E0,7.882555962E0,1.226919770E0
3.862895368E1,2.678465843E0,1.134646606E1,1.121336460E0
3.866228702E1,2.678465843E0,1.134646606E1,1.121336460E0
3.869562035E1,-7.375875711E-1,6.716054916E0,1.495215058E0
3.872895368E1,1.444666624E0,8.505288124E0,3.188436031E-1
3.876228702E1,1.444666624E0,8.505288124E0,3.188436031E-1
3.879562035E1,1.811366796E0,7.137490749E0,-4.237389565E0
3.882895368E1,-1.355534077E0,7.611867905E0,2.422732860E-1
3.886228702E1,-1.554437399E0,9.212067604E0,1.830509305E0
3.889562035E1,1.470987678E0,9.918848038E0,-8.045865893E-1
3.892895368E1,1.513460279E-1,1.199791145E1,-1.513759375E0
3.896228701E1,-4.812564552E-1,1.098724365E1,-9.556335211E-1
3.899562035E1,1.485643744E0,1.039771175E1,1.277169108E0
3.902895368E1,7.070791125E-1,9.029914856E0,-2.033899277E-1
3.906228701E1,4.815555736E-2,9.521040916E0,6.661019921E-1
3.909562035E1,4.815555736E-2,9.521040916E0,6.661019921E-1
3.912895368E1,2.039881349E-1,8.972486496E0,-5.497509956E0
3.916228701E1,-2.716152906E0,5.443970680E0,4.842474759E-1
3.919562034E1,-2.716152906E0,5.443970680E0,4.842474759E-1
3.922895368E1,4.403092861E0,9.190532684E0,-2.110170364E0
3.926228701E1,-9.795617461E-1,6.873981476E0,5.249254704E-1
3.929562034E1,1.051944613E0,1.027567768E1,-2.123630047E-2
3.932895368E1,1.470987678E0,9.952347755E0,3.212364316E-1
3.936228701E1,5.416752100E-1,1.196919823E1,-5.315057039E-1
3.939562034E1,-2.464607358E-1,1.065643597E1,5.751747489E-1
3.942895368E1,2.525026083E0,1.434796238E1,-8.835497499E-1
3.946228701E1,2.175374985E0,1.428335667E1,-8.285148144E-1
3.949562034E1,9.343972206E-1,1.066122150E1,2.662015259E-1
3.952895368E1,9.343972206E-1,1.066122150E1,2.662015259E-1
3.956228701E1,-7.399803996E-1,8.903095245E0,-3.637090325E-1
3.959562034E1,1.622034669E0,5.276174068E0,-1.530509233E0
3.962895367E1,-6.415755749E-1,8.174779892E0,1.490429401E0
3.966228701E1,-1.257428288E0,7.865806103E0,-6.945167780E-1
3.969562034E1,-2.567797899E0,1.304387450E0,1.470987678E0
3.972895367E1,-3.080759197E-2,1.016770172E1,4.172484577E-1
3.976228701E1,-3.399004459E0,5.642873764E0,6.951149702E-1
3.979562034E1,1.265205026E0,1.010548782E1,-7.088736892E-1
3.982895367E1,1.806581140E0,1.241964722E1,-3.517449200E-1
3.986228701E1,-1.092024446E0,1.161715412E1,-1.645065658E-2
3.989562034E1,-1.603191197E-1,1.180170059E1,1.205085278E0
3.992895367E1,-8.835497499E-1,9.041878700E0,1.116550922E0
3.996228700E1,-8.835497499E-1,9.041878700E0,1.116550922E0
3.999562034E1,-1.094417214E0,7.003492832E0,1.016052365E0
4.002895367E1,1.042373419E0,9.513862610E0,5.679962635E-1
4.006228700E1,1.042373419E0,9.513862610E0,5.679962635E-1
4.009562034E1,-5.841478109E-1,8.670691490E0,9.367900491E-1
4.012895367E1,1.393819153E-1,7.441678524E0,2.159522474E-1
4.016228700E1,-3.756731451E-1,9.777372360E0,-6.104688644E-1
4.019562034E1,1.223330572E-1,7.944769382E0,1.552642822E0
4.022895367E1,-1.058524966E0,7.719544888E0,7.884350419E-1
4.026228700E1,7.926224917E-2,8.682656288E0,2.901297435E-2
