"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.556390041E2,1.686318335E1,7.365031675E1,1.140791991E2,1.039000034E1,1.761000061E2,3.216000080E0,4.000000000E0
6.566387980E2,1.686308223E1,7.365032335E1,1.143193312E2,1.068000031E1,1.760000000E2,3.216000080E0,4.000000000E0
6.576397996E2,1.686298646E1,7.365034374E1,1.132611744E2,1.076000023E1,1.743000031E2,3.216000080E0,4.000000000E0
6.586396423E2,1.686288557E1,7.365034537E1,1.134686494E2,1.081999969E1,1.740000000E2,3.216000080E0,4.000000000E0
6.596381259E2,1.686279345E1,7.365034486E1,1.122260832E2,1.067000008E1,1.783000031E2,3.216000080E0,4.000000000E0
6.606398502E2,1.686269884E1,7.365035981E1,1.124004640E2,1.057999992E1,1.745000000E2,3.216000080E0,3.000000000E0
6.616395854E2,1.686260332E1,7.365037437E1,1.117478210E2,1.044999981E1,1.721999969E2,3.216000080E0,4.000000000E0
6.626382483E2,1.686251009E1,7.365037609E1,1.117364607E2,1.025000000E1,1.766999969E2,3.216000080E0,4.000000000E0
6.636372068E2,1.686241221E1,7.365038061E1,1.124585150E2,1.036999989E1,1.781999969E2,3.216000080E0,3.000000000E0
6.646430587E2,1.686231595E1,7.365038440E1,1.122359227E2,1.076000023E1,1.771999969E2,3.216000080E0,3.000000000E0
6.656436128E2,1.686221739E1,7.365038461E1,1.123205869E2,1.072999954E1,1.773999939E2,3.216000080E0,3.000000000E0
6.666393742E2,1.686211914E1,7.365038691E1,1.123209616E2,1.068000031E1,1.776000061E2,3.216000080E0,3.000000000E0
6.676414497E2,1.686202423E1,7.365039071E1,1.121453620E2,1.052999973E1,1.778999939E2,3.216000080E0,3.000000000E0
6.686443078E2,1.686192042E1,7.365040160E1,1.119208442E2,1.077000046E1,1.770000000E2,3.216000080E0,3.000000000E0
6.696441327E2,1.686182605E1,7.365041109E1,1.125414494E2,1.061999989E1,1.775000000E2,3.216000080E0,4.000000000E0
6.706396835E2,1.686173074E1,7.365041304E1,1.128554132E2,1.014999962E1,1.788000031E2,3.216000080E0,4.000000000E0
6.716379816E2,1.686164279E1,7.365040670E1,1.120972669E2,9.829999924E0,1.816999969E2,3.216000080E0,4.000000000E0
6.726374033E2,1.686155523E1,7.365039072E1,1.119631379E2,9.739999771E0,1.853999939E2,3.216000080E0,3.000000000E0
6.736398803E2,1.686146255E1,7.365037995E1,1.123879268E2,9.869999886E0,1.880000000E2,3.216000080E0,3.000000000E0
6.746465769E2,1.686137257E1,7.365035910E1,1.122110174E2,1.023999977E1,1.911999969E2,3.216000080E0,3.000000000E0
6.756387733E2,1.686127970E1,7.365033445E1,1.121243863E2,1.048999977E1,1.926999969E2,3.216000080E0,3.000000000E0
6.766390851E2,1.686119373E1,7.365030042E1,1.111200650E2,1.056999969E1,1.953000031E2,3.216000080E0,4.000000000E0
6.776438592E2,1.686109693E1,7.365027482E1,1.106880480E2,1.084000015E1,1.968000031E2,3.216000080E0,4.000000000E0
6.786406037E2,1.686100547E1,7.365023320E1,1.097600342E2,1.084000015E1,1.998999939E2,3.216000080E0,4.000000000E0
6.796360382E2,1.686090779E1,7.365020147E1,1.090190569E2,1.102999973E1,1.998000031E2,3.216000080E0,4.000000000E0
6.806409372E2,1.686081679E1,7.365016669E1,1.093199880E2,1.093999958E1,1.996000061E2,4.288000107E0,4.000000000E0
6.816371406E2,1.686072906E1,7.365012765E1,1.081909750E2,1.118999958E1,1.970000000E2,3.216000080E0,4.000000000E0
6.826382049E2,1.686063034E1,7.365009515E1,1.085887945E2,1.135999966E1,1.955000000E2,3.216000080E0,4.000000000E0
6.836379722E2,1.686053188E1,7.365006535E1,1.074113583E2,1.184000015E1,1.928999939E2,3.216000080E0,4.000000000E0
6.846379867E2,1.686043480E1,7.365006091E1,1.075284251E2,1.152000046E1,1.841999969E2,3.216000080E0,4.000000000E0
6.856354423E2,1.686032699E1,7.365004497E1,1.067970705E2,1.159000015E1,1.826999969E2,3.216000080E0,4.000000000E0
6.866373189E2,1.686021998E1,7.365004973E1,1.063206066E2,1.189999962E1,1.806000061E2,3.216000080E0,4.000000000E0
6.876386870E2,1.686011138E1,7.365005245E1,1.063155823E2,1.206999969E1,1.801999969E2,3.216000080E0,4.000000000E0
6.886461035E2,1.686000424E1,7.365005095E1,1.069321943E2,1.225000000E1,1.810000000E2,3.216000080E0,3.000000000E0
6.896397373E2,1.685988834E1,7.365004726E1,1.075813038E2,1.247000027E1,1.820000000E2,3.216000080E0,3.000000000E0
6.906426792E2,1.685977348E1,7.365004539E1,1.074613679E2,1.251000023E1,1.811999969E2,3.216000080E0,3.000000000E0
6.916380721E2,1.685965458E1,7.365004183E1,1.068100719E2,1.275000000E1,1.815000000E2,3.216000080E0,4.000000000E0
6.926439344E2,1.685953502E1,7.365003983E1,1.065271260E2,1.293000031E1,1.810000000E2,3.216000080E0,4.000000000E0
6.936414842E2,1.685941961E1,7.365004874E1,1.064883740E2,1.285000038E1,1.783999939E2,3.216000080E0,3.000000000E0
6.946423793E2,1.685930042E1,7.365003561E1,1.069025648E2,1.322000027E1,1.833999939E2,3.216000080E0,4.000000000E0
6.956404178E2,1.685918195E1,7.365001892E1,1.070447179E2,1.327999973E1,1.848999939E2,3.216000080E0,4.000000000E0
6.966358315E2,1.685906624E1,7.365001091E1,1.066204603E2,1.321000004E1,1.861000061E2,3.216000080E0,4.000000000E0
6.976420924E2,1.685894594E1,7.364999656E1,1.058793806E2,1.350000000E1,1.876000061E2,3.216000080E0,4.000000000E0
6.986457816E2,1.685882403E1,7.364998065E1,1.050913692E2,1.351000023E1,1.875000000E2,3.216000080E0,4.000000000E0
6.996400315E2,1.685870218E1,7.364995266E1,1.053629219E2,1.363000011E1,1.890000000E2,3.216000080E0,4.000000000E0
7.006449119E2,1.685857757E1,7.364992726E1,1.057297605E2,1.338000011E1,1.890000000E2,3.216000080E0,4.000000000E0
7.016387357E2,1.685845907E1,7.364989750E1,1.050199784E2,1.322999954E1,1.900000000E2,3.216000080E0,3.000000000E0
7.026387237E2,1.685834027E1,7.364986688E1,1.050963295E2,1.298999977E1,1.926000061E2,3.216000080E0,3.000000000E0
7.036369033E2,1.685822161E1,7.364982512E1,1.048687196E2,1.323999977E1,1.940000000E2,3.216000080E0,3.000000000E0
7.046444609E2,1.685810845E1,7.364978693E1,1.049053152E2,1.343000031E1,1.970000000E2,3.216000080E0,4.000000000E0
7.056462166E2,1.685799457E1,7.364974642E1,1.057273122E2,1.307999992E1,1.990000000E2,3.216000080E0,4.000000000E0
7.066395361E2,1.685788853E1,7.364970243E1,1.060157133E2,1.311999989E1,2.021999969E2,3.216000080E0,4.000000000E0
7.076410067E2,1.685778472E1,7.364966207E1,1.056221632E2,1.251000023E1,2.046000061E2,3.216000080E0,4.000000000E0
7.086380408E2,1.685768086E1,7.364961136E1,1.056241770E2,1.252999973E1,2.035000000E2,3.216000080E0,4.000000000E0
7.096508028E2,1.685757157E1,7.364957116E1,1.055597460E2,1.265999985E1,2.018000031E2,3.216000080E0,4.000000000E0
7.106369801E2,1.685746924E1,7.364953066E1,1.052393724E2,1.252000046E1,2.000000000E2,3.216000080E0,4.000000000E0
7.116459429E2,1.685736288E1,7.364949462E1,1.054157789E2,1.253999996E1,1.990000000E2,3.216000080E0,4.000000000E0
7.126406024E2,1.685725514E1,7.364945964E1,1.058228423E2,1.259000015E1,1.973999939E2,3.216000080E0,4.000000000E0
7.136373007E2,1.685714638E1,7.364942941E1,1.060833048E2,1.231999969E1,1.963000031E2,3.216000080E0,4.000000000E0
7.146398608E2,1.685704015E1,7.364939663E1,1.058271564E2,1.213000011E1,1.961000061E2,3.216000080E0,4.000000000E0
7.156394904E2,1.685693003E1,7.364937381E1,1.071751514E2,1.192000008E1,1.953000031E2,3.216000080E0,3.000000000E0
7.166350204E2,1.685682594E1,7.364934845E1,1.072125790E2,1.215999985E1,1.918000031E2,3.216000080E0,3.000000000E0
7.176387142E2,1.685671869E1,7.364933365E1,1.073015357E2,1.197999954E1,1.885000000E2,3.216000080E0,3.000000000E0
7.186377429E2,1.685661198E1,7.364932775E1,1.072918014E2,1.186999989E1,1.841999969E2,3.216000080E0,3.000000000E0
7.196401831E2,1.685651106E1,7.364932514E1,1.073217231E2,1.164000034E1,1.830000000E2,3.216000080E0,3.000000000E0
7.206386357E2,1.685641292E1,7.364933978E1,1.062790128E2,1.178999996E1,1.756999969E2,3.216000080E0,3.000000000E0
7.216379881E2,1.685630639E1,7.364934301E1,1.064100906E2,1.185000038E1,1.761000061E2,4.288000107E0,4.000000000E0
7.226388895E2,1.685619873E1,7.364936676E1,1.050149982E2,1.219999981E1,1.721999969E2,4.288000107E0,4.000000000E0
7.236390767E2,1.685608478E1,7.364938440E1,1.041265756E2,1.257999992E1,1.721000061E2,4.288000107E0,4.000000000E0
7.246422067E2,1.685596601E1,7.364939482E1,1.033555963E2,1.289999962E1,1.725000000E2,4.288000107E0,4.000000000E0
7.256388064E2,1.685584755E1,7.364941901E1,1.036827064E2,1.294999981E1,1.731999969E2,4.288000107E0,4.000000000E0
7.266435186E2,1.685572623E1,7.364944076E1,1.038057229E2,1.303999996E1,1.743000031E2,4.288000107E0,4.000000000E0
7.276382115E2,1.685560585E1,7.364945500E1,1.037757784E2,1.321000004E1,1.735000000E2,4.288000107E0,4.000000000E0
7.286683059E2,1.685548549E1,7.364947307E1,1.039631821E2,1.319999981E1,1.735000000E2,4.288000107E0,4.000000000E0
7.296673408E2,1.685537359E1,7.364949482E1,1.039178947E2,1.286999989E1,1.741000061E2,4.288000107E0,4.000000000E0
7.306397443E2,1.685525973E1,7.364951441E1,1.043174366E2,1.272999954E1,1.746999969E2,3.216000080E0,4.000000000E0
7.316381083E2,1.685514468E1,7.364951842E1,1.043138373E2,1.253999996E1,1.746000061E2,3.216000080E0,4.000000000E0
7.326368479E2,1.685503572E1,7.364953342E1,1.042101875E2,1.253999996E1,1.736999969E2,3.216000080E0,4.000000000E0
7.336362127E2,1.685492598E1,7.364955425E1,1.038187623E2,1.253999996E1,1.731999969E2,3.216000080E0,4.000000000E0
7.346418077E2,1.685481378E1,7.364957401E1,1.045629646E2,1.252999973E1,1.723999939E2,3.216000080E0,3.000000000E0
7.356372029E2,1.685470170E1,7.364959455E1,1.044093397E2,1.243999958E1,1.726000061E2,3.216000080E0,3.000000000E0
7.366409746E2,1.685458883E1,7.364961205E1,1.045211578E2,1.246000004E1,1.731000061E2,3.216000080E0,3.000000000E0
7.376386957E2,1.685447901E1,7.364962193E1,1.043972444E2,1.222999954E1,1.741999969E2,3.216000080E0,3.000000000E0
7.386443033E2,1.685436913E1,7.364962528E1,1.046405155E2,1.206999969E1,1.741000061E2,3.216000080E0,3.000000000E0
7.396439044E2,1.685426223E1,7.364964153E1,1.047239936E2,1.192000008E1,1.735000000E2,3.216000080E0,3.000000000E0
7.406375387E2,1.685415677E1,7.364965117E1,1.044727470E2,1.181999969E1,1.738999939E2,3.216000080E0,3.000000000E0
7.416463989E2,1.685404907E1,7.364966339E1,1.050360229E2,1.186999989E1,1.741999969E2,3.216000080E0,3.000000000E0
7.426397780E2,1.685394192E1,7.364967451E1,1.048996506E2,1.205000019E1,1.751000061E2,3.216000080E0,3.000000000E0
7.436372844E2,1.685383137E1,7.364968263E1,1.058516665E2,1.210999966E1,1.765000000E2,3.216000080E0,3.000000000E0
7.446372057E2,1.685372450E1,7.364967971E1,1.050748443E2,1.218000031E1,1.800000000E2,3.216000080E0,3.000000000E0
7.456393307E2,1.685361382E1,7.364967802E1,1.051754152E2,1.235999966E1,1.813999939E2,3.216000080E0,3.000000000E0
7.466380118E2,1.685349804E1,7.364967640E1,1.057445692E2,1.218000031E1,1.808000031E2,3.216000080E0,3.000000000E0
7.476379649E2,1.685338805E1,7.364967577E1,1.058217009E2,1.200000000E1,1.821999969E2,3.216000080E0,4.000000000E0
7.486364599E2,1.685327845E1,7.364966806E1,1.063278440E2,1.188000011E1,1.833999939E2,3.216000080E0,4.000000000E0
7.496389215E2,1.685317107E1,7.364965389E1,1.071314010E2,1.177999973E1,1.866999969E2,3.216000080E0,4.000000000E0
7.506426918E2,1.685306784E1,7.364962841E1,1.071160305E2,1.177999973E1,1.906999969E2,3.216000080E0,4.000000000E0
7.516438080E2,1.685296523E1,7.364959985E1,1.070481051E2,1.168000031E1,1.946000061E2,3.216000080E0,3.000000000E0
7.526368280E2,1.685286160E1,7.364957447E1,1.072370206E2,1.177999973E1,1.961999969E2,3.216000080E0,3.000000000E0
7.536415744E2,1.685275659E1,7.364954337E1,1.070837134E2,1.190999985E1,1.955000000E2,3.216000080E0,3.000000000E0
7.546409431E2,1.685265519E1,7.364950395E1,1.066311962E2,1.206000042E1,1.963999939E2,3.216000080E0,3.000000000E0
7.556380138E2,1.685254789E1,7.364946396E1,1.062084216E2,1.232999992E1,1.986000061E2,3.216000080E0,3.000000000E0
7.566438971E2,1.685243899E1,7.364942437E1,1.059509355E2,1.250000000E1,2.001999969E2,3.216000080E0,3.000000000E0
7.576393220E2,1.685233688E1,7.364937793E1,1.058360635E2,1.211999989E1,2.013000031E2,3.216000080E0,3.000000000E0
7.586426186E2,1.685224408E1,7.364933211E1,1.057438672E2,1.177999973E1,2.021000061E2,3.216000080E0,3.000000000E0
7.596366480E2,1.685215366E1,7.364928457E1,1.056104028E2,1.088000011E1,2.031999969E2,3.216000080E0,3.000000000E0
7.606453231E2,1.685206465E1,7.364924242E1,1.053207477E2,1.028999996E1,2.031999969E2,3.216000080E0,3.000000000E0
7.616372946E2,1.685198040E1,7.364921171E1,1.057814494E2,9.859999657E0,2.013000031E2,3.216000080E0,3.000000000E0
7.626364549E2,1.685190220E1,7.364918021E1,1.057360279E2,9.479999542E0,2.028999939E2,3.216000080E0,3.000000000E0
7.636389071E2,1.685183301E1,7.364913274E1,1.045883969E2,9.250000000E0,2.081000061E2,3.216000080E0,3.000000000E0
7.646431574E2,1.685176211E1,7.364908541E1,1.046900999E2,9.659999847E0,2.131999969E2,3.216000080E0,3.000000000E0
7.656377833E2,1.685168782E1,7.364903167E1,1.044518448E2,1.010000038E1,2.158000031E2,3.216000080E0,3.000000000E0
7.666462276E2,1.685161880E1,7.364895552E1,1.036937251E2,1.093000031E1,2.228999939E2,3.216000080E0,3.000000000E0
7.676360561E2,1.685155142E1,7.364887028E1,1.029300414E2,1.160000038E1,2.251999969E2,3.216000080E0,3.000000000E0
7.686420070E2,1.685147493E1,7.364879102E1,1.016459429E2,1.197000027E1,2.243999939E2,3.216000080E0,3.000000000E0
7.696374896E2,1.685139451E1,7.364870907E1,1.012483302E2,1.248999977E1,2.251000061E2,3.216000080E0,3.000000000E0
7.706422240E2,1.685130928E1,7.364862654E1,1.010922486E2,1.261999989E1,2.243000031E2,3.216000080E0,3.000000000E0
7.716386154E2,1.685122475E1,7.364854005E1,9.989600167E1,1.271000004E1,2.218999939E2,3.216000080E0,3.000000000E0
7.726361043E2,1.685113492E1,7.364846802E1,1.000162462E2,1.260000038E1,2.181000061E2,3.216000080E0,3.000000000E0
7.736352301E2,1.685104057E1,7.364840198E1,9.936148361E1,1.263000011E1,2.141000061E2,3.216000080E0,3.000000000E0
7.746402529E2,1.685094612E1,7.364834195E1,9.872186115E1,1.246000004E1,2.110000000E2,3.216000080E0,3.000000000E0
7.756392496E2,1.685084503E1,7.364830067E1,9.849956662E1,1.205000019E1,2.061999969E2,3.216000080E0,3.000000000E0
7.766406513E2,1.685074733E1,7.364824436E1,9.814529571E1,1.211999989E1,2.068999939E2,3.216000080E0,3.000000000E0
7.776387210E2,1.685065645E1,7.364820146E1,9.826018713E1,1.168000031E1,2.060000000E2,3.216000080E0,4.000000000E0
7.786374399E2,1.685056670E1,7.364815519E1,9.798426515E1,1.106000042E1,2.043999939E2,3.216000080E0,4.000000000E0
7.796378401E2,1.685048223E1,7.364809700E1,9.678089116E1,1.126000023E1,2.088999939E2,3.216000080E0,4.000000000E0
7.806371169E2,1.685039458E1,7.364804640E1,9.682447936E1,1.127000046E1,2.116000061E2,3.216000080E0,4.000000000E0
7.816448032E2,1.685031131E1,7.364798504E1,9.565613413E1,1.152999973E1,2.140000000E2,3.216000080E0,4.000000000E0
7.826367283E2,1.685022025E1,7.364793547E1,9.529647441E1,1.140999985E1,2.126000061E2,3.216000080E0,4.000000000E0
7.836370694E2,1.685013555E1,7.364787734E1,9.475807921E1,1.172000027E1,2.136999969E2,3.216000080E0,4.000000000E0
7.846359240E2,1.685004565E1,7.364781750E1,9.492331296E1,1.168000031E1,2.121000061E2,3.216000080E0,4.000000000E0
7.856366046E2,1.684995282E1,7.364776466E1,9.477776854E1,1.160999966E1,2.105000000E2,3.216000080E0,4.000000000E0
7.866433141E2,1.684986555E1,7.364771670E1,9.397998723E1,1.127999973E1,2.071999969E2,3.216000080E0,4.000000000E0
7.876471821E2,1.684977052E1,7.364766858E1,9.407163481E1,1.134000015E1,2.055000000E2,3.216000080E0,4.000000000E0
7.886479893E2,1.684968008E1,7.364761899E1,9.330016891E1,1.136999989E1,2.056999969E2,4.288000107E0,6.000000000E0
7.896415558E2,1.684960022E1,7.364756314E1,9.212168377E1,1.146000004E1,2.071000061E2,4.288000107E0,6.000000000E0
7.906379883E2,1.684950568E1,7.364751090E1,9.266639168E1,1.126000023E1,2.071999969E2,4.288000107E0,6.000000000E0
7.916402851E2,1.684942688E1,7.364745853E1,9.105009975E1,1.105000019E1,2.075000000E2,4.288000107E0,6.000000000E0
7.926418868E2,1.684932772E1,7.364741692E1,9.223093611E1,1.130000019E1,2.076999969E2,4.288000107E0,6.000000000E0
7.936374312E2,1.684923818E1,7.364736966E1,9.325072828E1,1.102999973E1,2.078999939E2,4.288000107E0,6.000000000E0
7.946371955E2,1.684915375E1,7.364731714E1,9.333245223E1,1.088000011E1,2.098000031E2,4.288000107E0,6.000000000E0
7.956397341E2,1.684907040E1,7.364726749E1,9.263658630E1,1.093999958E1,2.098000031E2,4.288000107E0,6.000000000E0
7.966365412E2,1.684898196E1,7.364721863E1,9.319751186E1,1.082999992E1,2.090000000E2,4.288000107E0,6.000000000E0
7.976373392E2,1.684890129E1,7.364716877E1,9.288975986E1,1.059000015E1,2.088000031E2,4.288000107E0,6.000000000E0
7.986350266E2,1.684881729E1,7.364712288E1,9.271037738E1,1.047000027E1,2.103000031E2,4.288000107E0,6.000000000E0
7.996382449E2,1.684873613E1,7.364706387E1,9.284933863E1,1.093999958E1,2.121999969E2,3.216000080E0,4.000000000E0
8.006389237E2,1.684865471E1,7.364701190E1,9.325307476E1,1.084000015E1,2.113000031E2,3.216000080E0,4.000000000E0
8.016410835E2,1.684857020E1,7.364696015E1,9.276564651E1,1.096000004E1,2.075000000E2,3.216000080E0,4.000000000E0
8.026417215E2,1.684847876E1,7.364691689E1,9.297984371E1,1.097000027E1,2.063000031E2,3.216000080E0,4.000000000E0
8.036450176E2,1.684838138E1,7.364688634E1,9.308279913E1,1.081000042E1,2.015000000E2,4.288000107E0,4.000000000E0
8.046377050E2,1.684828723E1,7.364685795E1,9.303150952E1,1.080000019E1,1.980000000E2,3.216000080E0,4.000000000E0
8.056396688E2,1.684819367E1,7.364683509E1,9.276397327E1,1.072000027E1,1.948999939E2,3.216000080E0,4.000000000E0
8.066373657E2,1.684809372E1,7.364681213E1,9.304607887E1,1.078999996E1,1.930000000E2,3.216000080E0,4.000000000E0
8.076467094E2,1.684799533E1,7.364679428E1,9.398839937E1,1.090999985E1,1.890000000E2,3.216000080E0,4.000000000E0
8.086360465E2,1.684789998E1,7.364678994E1,9.389080004E1,1.081999969E1,1.858999939E2,3.216000080E0,4.000000000E0
8.096365126E2,1.684779570E1,7.364678441E1,9.510505711E1,1.088000011E1,1.831999969E2,3.216000080E0,4.000000000E0
8.106363273E2,1.684768913E1,7.364678389E1,9.654161404E1,1.085000038E1,1.813999939E2,3.216000080E0,4.000000000E0
8.116395850E2,1.684759347E1,7.364679134E1,9.733580631E1,1.035999966E1,1.801999969E2,4.288000107E0,4.000000000E0
8.126438201E2,1.684750292E1,7.364679496E1,9.837570793E1,9.699999809E0,1.785000000E2,3.216000080E0,4.000000000E0
8.136369895E2,1.684741441E1,7.364679960E1,9.856513971E1,9.500000000E0,1.788000031E2,3.216000080E0,4.000000000E0
8.146402371E2,1.684732871E1,7.364680110E1,9.915147259E1,9.430000305E0,1.798999939E2,3.216000080E0,4.000000000E0
8.156390046E2,1.684724509E1,7.364680050E1,9.951349360E1,8.970000267E0,1.786999969E2,3.216000080E0,4.000000000E0
8.166412263E2,1.684717118E1,7.364681028E1,1.005870368E2,8.189999580E0,1.763000031E2,3.216000080E0,3.000000000E0
8.176382803E2,1.684710573E1,7.364683254E1,1.002198856E2,7.769999981E0,1.690000000E2,3.216000080E0,4.000000000E0
8.186372305E2,1.684703385E1,7.364684442E1,1.000301178E2,8.069999695E0,1.683999939E2,3.216000080E0,4.000000000E0
8.196674751E2,1.684695855E1,7.364685686E1,1.000583787E2,8.180000305E0,1.721000061E2,3.216000080E0,3.000000000E0
8.206378583E2,1.684689891E1,7.364685334E1,9.879300259E1,7.320000172E0,1.743999939E2,3.216000080E0,3.000000000E0
8.216347199E2,1.684684312E1,7.364685777E1,9.832864369E1,6.190000057E0,1.761999969E2,3.216000080E0,3.000000000E0
8.226414026E2,1.684680718E1,7.364685499E1,9.755501391E1,4.630000114E0,1.776999969E2,3.216000080E0,4.000000000E0
8.236384524E2,1.684678348E1,7.364685831E1,9.779068666E1,2.940000057E0,1.755000000E2,3.216000080E0,4.000000000E0
8.246418122E2,1.684677553E1,7.364685639E1,9.800116019E1,8.899999857E-1,1.755000000E2,3.216000080E0,4.000000000E0
8.256360352E2,1.684676269E1,7.364686316E1,9.872306724E1,1.080000043E0,1.755000000E2,4.288000107E0,4.000000000E0
8.266357633E2,1.684676683E1,7.364686140E1,9.882760641E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
