x_acc,y_acc,z_acc,Lat,Lng,Time
-0.842,10.628,-0.1,16.8311944,73.4337053,2024-02-08 15:52:00:715
-0.267,10.434,-1.051,16.8311944,73.4337053,2024-02-08 15:52:00:715
0.463,9.739,-3.082,16.8311944,73.4337053,2024-02-08 15:52:00:717
0.791,9.16,-4.622,16.8311944,73.4337053,2024-02-08 15:52:00:720
0.554,9.864,-3.259,16.8311944,73.4337053,2024-02-08 15:52:00:733
-0.205,10.388,-1.451,16.8311944,73.4337053,2024-02-08 15:52:00:734
-1.103,9.722,-1.225,16.8311944,73.4337053,2024-02-08 15:52:00:735
-1.429,10.197,0.141,16.8311944,73.4337053,2024-02-08 15:52:00:751
-1.309,10.343,0.946,16.8311944,73.4337053,2024-02-08 15:52:00:751
-0.674,8.906,-1.443,16.8311944,73.4337053,2024-02-08 15:52:00:751
-0.142,7.77,-3.096,16.8311944,73.4337053,2024-02-08 15:52:00:755
0.154,7.548,-2.852,16.8311944,73.4337053,2024-02-08 15:52:00:767
-0.085,8.762,-1.134,16.8311944,73.4337053,2024-02-08 15:52:00:767
-0.324,10.597,1.102,16.8311944,73.4337053,2024-02-08 15:52:00:770
-0.461,10.905,0.155,16.8311944,73.4337053,2024-02-08 15:52:00:784
0.101,11.03,-1.954,16.8311944,73.4337053,2024-02-08 15:52:00:784
0.879,10.577,-4.602,16.8311944,73.4337053,2024-02-08 15:52:00:785
1.363,8.93,-6.875,16.8311944,73.4337053,2024-02-08 15:52:00:822
0.932,9.912,-4.617,16.8311944,73.4337053,2024-02-08 15:52:00:822
-0.217,11.586,0.263,16.8311944,73.4337053,2024-02-08 15:52:00:823
-1.872,10.067,0.527,16.8311944,73.4337053,2024-02-08 15:52:00:823
-2.753,8.628,-0.023,16.8311944,73.4337053,2024-02-08 15:52:00:823
-2.777,8.278,0.467,16.8311944,73.4337053,2024-02-08 15:52:00:823
-1.903,6.755,-1.288,16.8311944,73.4337053,2024-02-08 15:52:00:824
-0.461,7.936,-0.349,16.8311944,73.4337053,2024-02-08 15:52:00:825
0.958,10.846,2.366,16.8311944,73.4337053,2024-02-08 15:52:00:830
2.065,10.755,-0.787,16.8311944,73.4337053,2024-02-08 15:52:00:836
2.51,10.395,-4.478,16.8311944,73.4337053,2024-02-08 15:52:00:857
2.201,10.209,-6.578,16.8311944,73.4337053,2024-02-08 15:52:00:858
1.109,10.678,-6.231,16.8311944,73.4337053,2024-02-08 15:52:00:858
-0.585,11.428,-2.615,16.8311944,73.4337053,2024-02-08 15:52:00:858
-2.394,10.62,-0.837,16.8311944,73.4337053,2024-02-08 15:52:00:870
-3.553,9.131,0.017,16.8311944,73.4337053,2024-02-08 15:52:00:870
-3.898,7.272,-0.557,16.8311944,73.4337053,2024-02-08 15:52:00:870
-2.961,7.358,0.333,16.8311944,73.4337053,2024-02-08 15:52:00:886
-1.225,9.598,3.674,16.8311944,73.4337053,2024-02-08 15:52:00:886
1.174,9.933,1.897,16.8311944,73.4337053,2024-02-08 15:52:00:886
3.535,9.279,-2.547,16.8311944,73.4337053,2024-02-08 15:52:00:891
4.553,9.471,-5.455,16.8311944,73.4337053,2024-02-08 15:52:00:903
4.0,9.801,-6.629,16.8311944,73.4337053,2024-02-08 15:52:00:903
1.421,10.965,-4.301,16.8311944,73.4337053,2024-02-08 15:52:00:904
-1.618,11.504,-1.76,16.8311944,73.4337053,2024-02-08 15:52:00:919
-4.394,9.555,-2.375,16.8311944,73.4337053,2024-02-08 15:52:00:919
-5.617,8.795,-1.345,16.8311944,73.4337053,2024-02-08 15:52:00:920
-5.102,9.619,1.612,16.8311944,73.4337053,2024-02-08 15:52:00:937
-3.151,9.983,3.099,16.8311944,73.4337053,2024-02-08 15:52:00:937
-0.035,9.157,0.958,16.8311944,73.4337053,2024-02-08 15:52:00:937
2.927,8.156,-2.713,16.8311944,73.4337053,2024-02-08 15:52:00:940
4.956,8.589,-4.641,16.8311944,73.4337053,2024-02-08 15:52:00:957
