x_acc,y_acc,z_acc,Lat,Lng,Time
-0.272,9.768,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:820
-0.305,9.749,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:820
-0.298,9.753,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:820
-0.31,9.773,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:820
-0.32,9.77,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:830
-0.308,9.78,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:830
-0.272,9.753,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:835
-0.286,9.775,-0.373,16.8575339,73.5419281,2024-02-08 12:56:36:840
-0.269,9.768,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:853
-0.279,9.768,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:853
-0.286,9.751,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:855
-0.291,9.749,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:869
-0.288,9.744,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:869
-0.31,9.746,-0.373,16.8575339,73.5419281,2024-02-08 12:56:36:870
-0.308,9.732,-0.423,16.8575339,73.5419281,2024-02-08 12:56:36:884
-0.303,9.751,-0.402,16.8575339,73.5419281,2024-02-08 12:56:36:884
-0.274,9.77,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:886
-0.26,9.773,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:890
-0.262,9.77,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:905
-0.255,9.789,-0.361,16.8575339,73.5419281,2024-02-08 12:56:36:905
-0.284,9.751,-0.418,16.8575339,73.5419281,2024-02-08 12:56:36:907
-0.274,9.741,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:918
-0.267,9.787,-0.344,16.8575339,73.5419281,2024-02-08 12:56:36:918
-0.284,9.763,-0.402,16.8575339,73.5419281,2024-02-08 12:56:36:921
-0.277,9.751,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:938
-0.288,9.785,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:938
-0.281,9.78,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:938
-0.274,9.797,-0.406,16.8575339,73.5419281,2024-02-08 12:56:36:941
-0.265,9.792,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:955
-0.277,9.789,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:955
-0.272,9.785,-0.366,16.8575339,73.5419281,2024-02-08 12:56:36:955
-0.279,9.789,-0.354,16.8575339,73.5419281,2024-02-08 12:56:36:969
-0.238,9.773,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:969
-0.269,9.782,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:970
-0.298,9.763,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:975
-0.26,9.775,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:989
-0.269,9.789,-0.358,16.8575339,73.5419281,2024-02-08 12:56:36:989
-0.272,9.765,-0.394,16.8575339,73.5419281,2024-02-08 12:56:36:991
-0.277,9.753,-0.414,16.8575339,73.5419281,2024-02-08 12:56:37:005
-0.269,9.768,-0.39,16.8575339,73.5419281,2024-02-08 12:56:37:005
-0.272,9.753,-0.385,16.8575339,73.5419281,2024-02-08 12:56:37:006
-0.262,9.746,-0.426,16.8575339,73.5419281,2024-02-08 12:56:37:010
-0.253,9.756,-0.409,16.8575339,73.5419281,2024-02-08 12:56:37:020
-0.269,9.749,-0.387,16.8575339,73.5419281,2024-02-08 12:56:37:020
-0.265,9.746,-0.387,16.8575339,73.5419281,2024-02-08 12:56:37:025
-0.288,9.761,-0.394,16.8575339,73.5419281,2024-02-08 12:56:37:038
-0.284,9.744,-0.426,16.8575339,73.5419281,2024-02-08 12:56:37:038
-0.277,9.751,-0.414,16.8575339,73.5419281,2024-02-08 12:56:37:040
-0.274,9.765,-0.409,16.8575339,73.5419281,2024-02-08 12:56:37:059
-0.274,9.777,-0.426,16.8575339,73.5419281,2024-02-08 12:56:37:059
-0.284,9.761,-0.385,16.8575339,73.5419281,2024-02-08 12:56:37:059
-0.279,9.765,-0.392,16.8575339,73.5419281,2024-02-08 12:56:37:060
-0.253,9.799,-0.418,16.8575339,73.5419281,2024-02-08 12:56:37:067
-0.269,9.77,-0.416,16.8575339,73.5419281,2024-02-08 12:56:37:070
