x_acc,y_acc,z_acc,Lat,Lng,Time
2.005,9.181,1.688,16.8895225,73.5329022,2024-02-07 14:54:53:237
1.545,8.374,1.219,16.8895225,73.5329022,2024-02-07 14:54:53:237
0.35,8.261,-0.148,16.8895225,73.5329022,2024-02-07 14:54:53:240
-1.196,9.981,0.783,16.8895225,73.5329022,2024-02-07 14:54:53:255
-2.231,10.611,0.045,16.8895225,73.5329022,2024-02-07 14:54:53:255
-2.339,10.64,-1.29,16.8895225,73.5329022,2024-02-07 14:54:53:255
-1.46,10.563,-1.161,16.8895225,73.5329022,2024-02-07 14:54:53:277
0.206,11.006,0.896,16.8895225,73.5329022,2024-02-07 14:54:53:277
1.198,11.279,2.347,16.8895225,73.5329022,2024-02-07 14:54:53:277
1.198,9.112,-0.809,16.8895225,73.5329022,2024-02-07 14:54:53:278
1.08,7.924,-2.5,16.8895225,73.5329022,2024-02-07 14:54:53:280
0.87,9.325,0.797,16.8895225,73.5329022,2024-02-07 14:54:53:285
0.678,9.447,1.408,16.8895225,73.5329022,2024-02-07 14:54:53:291
0.443,8.757,-0.471,16.8895225,73.5329022,2024-02-07 14:54:53:307
0.031,9.519,-0.612,16.8895225,73.5329022,2024-02-07 14:54:53:307
-0.538,10.249,-0.517,16.8895225,73.5329022,2024-02-07 14:54:53:307
-1.23,10.637,-0.311,16.8895225,73.5329022,2024-02-07 14:54:53:328
-1.761,10.628,-0.157,16.8895225,73.5329022,2024-02-07 14:54:53:328
-1.424,10.697,1.058,16.8895225,73.5329022,2024-02-07 14:54:53:328
-0.645,10.51,1.966,16.8895225,73.5329022,2024-02-07 14:54:53:328
0.441,8.8,-0.509,16.8895225,73.5329022,2024-02-07 14:54:53:330
1.61,8.072,-0.984,16.8895225,73.5329022,2024-02-07 14:54:53:336
2.058,9.303,1.324,16.8895225,73.5329022,2024-02-07 14:54:53:340
1.892,9.588,0.694,16.8895225,73.5329022,2024-02-07 14:54:53:360
1.006,9.262,-1.338,16.8895225,73.5329022,2024-02-07 14:54:53:361
0.053,9.94,-2.27,16.8895225,73.5329022,2024-02-07 14:54:53:361
-0.691,10.474,-1.865,16.8895225,73.5329022,2024-02-07 14:54:53:361
-1.512,11.164,0.012,16.8895225,73.5329022,2024-02-07 14:54:53:375
-2.221,11.339,1.31,16.8895225,73.5329022,2024-02-07 14:54:53:376
-2.607,10.122,1.2,16.8895225,73.5329022,2024-02-07 14:54:53:376
-1.922,9.155,1.027,16.8895225,73.5329022,2024-02-07 14:54:53:380
-0.087,8.688,0.991,16.8895225,73.5329022,2024-02-07 14:54:53:385
2.007,8.369,1.185,16.8895225,73.5329022,2024-02-07 14:54:53:390
3.6,8.872,0.951,16.8895225,73.5329022,2024-02-07 14:54:53:408
3.746,9.068,-0.679,16.8895225,73.5329022,2024-02-07 14:54:53:408
2.568,9.143,-2.557,16.8895225,73.5329022,2024-02-07 14:54:53:408
0.731,10.259,-3.007,16.8895225,73.5329022,2024-02-07 14:54:53:410
-1.618,11.499,-1.043,16.8895225,73.5329022,2024-02-07 14:54:53:430
-3.594,12.156,0.747,16.8895225,73.5329022,2024-02-07 14:54:53:430
-4.786,10.831,0.361,16.8895225,73.5329022,2024-02-07 14:54:53:430
-4.207,9.478,0.864,16.8895225,73.5329022,2024-02-07 14:54:53:430
-1.9,9.365,2.524,16.8895225,73.5329022,2024-02-07 14:54:53:435
1.253,8.805,2.809,16.8895225,73.5329022,2024-02-07 14:54:53:439
4.158,8.192,1.011,16.8895225,73.5329022,2024-02-07 14:54:53:460
