x_acc,y_acc,z_acc,Lat,Lng,Time
1.95,9.595,0.024,16.867485,73.4667683,2024-02-07 14:21:21:610
5.547,9.001,-0.754,16.867485,73.4667683,2024-02-07 14:21:21:610
6.285,8.846,-0.773,16.867485,73.4667683,2024-02-07 14:21:21:610
3.909,8.858,-0.485,16.867485,73.4667683,2024-02-07 14:21:21:610
-0.487,9.284,0.86,16.867485,73.4667683,2024-02-07 14:21:21:610
-4.602,10.185,2.709,16.867485,73.4667683,2024-02-07 14:21:21:610
-6.389,10.625,3.492,16.867485,73.4667683,2024-02-07 14:21:21:610
-4.94,10.587,3.025,16.867485,73.4667683,2024-02-07 14:21:21:610
-0.981,10.328,2.067,16.867485,73.4667683,2024-02-07 14:21:21:610
3.404,9.468,0.182,16.867485,73.4667683,2024-02-07 14:21:21:610
6.227,8.647,-1.568,16.867485,73.4667683,2024-02-07 14:21:21:610
5.988,8.609,-1.621,16.867485,73.4667683,2024-02-07 14:21:21:610
2.735,9.068,-0.203,16.867485,73.4667683,2024-02-07 14:21:21:610
-1.912,9.753,1.616,16.867485,73.4667683,2024-02-07 14:21:21:610
-5.744,10.41,2.898,16.867485,73.4667683,2024-02-07 14:21:21:610
-6.698,10.841,3.489,16.867485,73.4667683,2024-02-07 14:21:21:610
-4.31,10.75,2.8,16.867485,73.4667683,2024-02-07 14:21:21:611
0.257,9.931,0.869,16.867485,73.4667683,2024-02-07 14:21:21:611
4.841,9.107,-0.581,16.867485,73.4667683,2024-02-07 14:21:21:611
7.049,8.805,-0.984,16.867485,73.4667683,2024-02-07 14:21:21:611
5.815,8.743,-0.936,16.867485,73.4667683,2024-02-07 14:21:21:611
1.679,9.085,0.064,16.867485,73.4667683,2024-02-07 14:21:21:611
-3.285,9.947,1.866,16.867485,73.4667683,2024-02-07 14:21:21:611
-6.631,10.573,3.168,16.867485,73.4667683,2024-02-07 14:21:21:611
-6.736,10.642,3.403,16.867485,73.4667683,2024-02-07 14:21:21:611
-3.479,10.525,2.869,16.867485,73.4667683,2024-02-07 14:21:21:611
1.361,9.964,1.511,16.867485,73.4667683,2024-02-07 14:21:21:611
5.6,8.91,-0.622,16.867485,73.4667683,2024-02-07 14:21:21:611
7.161,8.386,-2.059,16.867485,73.4667683,2024-02-07 14:21:21:611
5.36,8.697,-1.285,16.867485,73.4667683,2024-02-07 14:21:21:611
0.918,9.401,0.52,16.867485,73.4667683,2024-02-07 14:21:21:611
-4.121,10.106,2.119,16.867485,73.4667683,2024-02-07 14:21:21:611
-7.131,10.673,3.197,16.867485,73.4667683,2024-02-07 14:21:21:611
-6.671,11.011,3.504,16.867485,73.4667683,2024-02-07 14:21:21:611
-2.971,10.68,2.304,16.867485,73.4667683,2024-02-07 14:21:21:612
2.149,9.598,0.165,16.867485,73.4667683,2024-02-07 14:21:21:612
6.438,8.863,-0.955,16.867485,73.4667683,2024-02-07 14:21:21:612
7.557,8.697,-1.053,16.867485,73.4667683,2024-02-07 14:21:21:612
5.087,8.669,-0.727,16.867485,73.4667683,2024-02-07 14:21:21:612
