x_acc,y_acc,z_acc,Lat,Lng,Time
-6.151,10.041,2.689,16.8539967,73.467195,2024-02-07 14:02:17:186
-6.52,9.861,4.39,16.8539967,73.467195,2024-02-07 14:02:17:186
-4.319,9.124,4.411,16.8539967,73.467195,2024-02-07 14:02:17:190
-0.432,7.96,2.634,16.8539967,73.467195,2024-02-07 14:02:17:195
3.751,7.636,1.87,16.8539967,73.467195,2024-02-07 14:02:17:200
6.718,8.807,2.51,16.8539967,73.467195,2024-02-07 14:02:17:212
6.989,10.223,2.349,16.8539967,73.467195,2024-02-07 14:02:17:212
4.01,9.746,-0.96,16.8539967,73.467195,2024-02-07 14:02:17:216
-0.533,9.377,-2.212,16.8539967,73.467195,2024-02-07 14:02:17:230
-4.952,10.438,2.076,16.8539967,73.467195,2024-02-07 14:02:17:230
-7.648,10.177,5.252,16.8539967,73.467195,2024-02-07 14:02:17:230
-7.406,8.776,5.197,16.8539967,73.467195,2024-02-07 14:02:17:245
-4.255,8.506,4.39,16.8539967,73.467195,2024-02-07 14:02:17:246
1.028,9.052,2.357,16.8539967,73.467195,2024-02-07 14:02:17:246
5.729,9.967,-0.509,16.8539967,73.467195,2024-02-07 14:02:17:251
7.808,10.637,-3.702,16.8539967,73.467195,2024-02-07 14:02:17:262
6.845,10.896,-4.907,16.8539967,73.467195,2024-02-07 14:02:17:262
2.905,11.962,-1.017,16.8539967,73.467195,2024-02-07 14:02:17:265
-2.77,11.698,2.668,16.8539967,73.467195,2024-02-07 14:02:17:289
-7.22,9.112,3.283,16.8539967,73.467195,2024-02-07 14:02:17:289
-8.369,9.337,8.073,16.8539967,73.467195,2024-02-07 14:02:17:290
-6.456,10.046,10.581,16.8539967,73.467195,2024-02-07 14:02:17:290
-2.298,6.441,2.8,16.8539967,73.467195,2024-02-07 14:02:17:305
3.214,5.165,-2.049,16.8539967,73.467195,2024-02-07 14:02:17:306
7.444,8.154,0.989,16.8539967,73.467195,2024-02-07 14:02:17:306
8.165,8.398,0.014,16.8539967,73.467195,2024-02-07 14:02:17:306
5.566,8.724,-2.112,16.8539967,73.467195,2024-02-07 14:02:17:310
0.491,11.974,1.846,16.8539967,73.467195,2024-02-07 14:02:17:315
-4.825,13.032,2.459,16.8539967,73.467195,2024-02-07 14:02:17:335
-7.986,12.565,0.105,16.8539967,73.467195,2024-02-07 14:02:17:335
-8.039,12.398,1.262,16.8539967,73.467195,2024-02-07 14:02:17:335
-5.057,10.97,2.407,16.8539967,73.467195,2024-02-07 14:02:17:336
0.235,9.801,3.99,16.8539967,73.467195,2024-02-07 14:02:17:342
4.896,9.009,4.364,16.8539967,73.467195,2024-02-07 14:02:17:345
6.917,5.924,-0.246,16.8539967,73.467195,2024-02-07 14:02:17:351
6.479,5.55,-0.967,16.8539967,73.467195,2024-02-07 14:02:17:367
3.301,8.333,3.209,16.8539967,73.467195,2024-02-07 14:02:17:367
-1.67,8.606,2.163,16.8539967,73.467195,2024-02-07 14:02:17:367
-5.787,9.991,1.971,16.8539967,73.467195,2024-02-07 14:02:17:383
-7.304,13.104,4.141,16.8539967,73.467195,2024-02-07 14:02:17:384
-5.632,12.46,-0.849,16.8539967,73.467195,2024-02-07 14:02:17:384
-1.407,11.186,-4.514,16.8539967,73.467195,2024-02-07 14:02:17:386
3.195,11.509,-1.537,16.8539967,73.467195,2024-02-07 14:02:17:401
6.043,11.035,0.884,16.8539967,73.467195,2024-02-07 14:02:17:401
5.162,8.829,0.68,16.8539967,73.467195,2024-02-07 14:02:17:401
1.471,7.09,1.669,16.8539967,73.467195,2024-02-07 14:02:17:422
-2.463,7.277,4.007,16.8539967,73.467195,2024-02-07 14:02:17:422
-5.287,7.442,4.656,16.8539967,73.467195,2024-02-07 14:02:17:422
-5.313,8.146,4.342,16.8539967,73.467195,2024-02-07 14:02:17:423
-2.868,10.345,3.87,16.8539967,73.467195,2024-02-07 14:02:17:435
0.321,10.709,-0.749,16.8539967,73.467195,2024-02-07 14:02:17:435
