x_acc,y_acc,z_acc,Lat,Lng,Time
1.171,7.301,-6.7,16.8759467,73.64899,2024-02-07 16:32:39:395
-2.051,8.903,-3.937,16.8759467,73.64899,2024-02-07 16:32:39:395
-4.142,9.248,-3.108,16.8759467,73.64899,2024-02-07 16:32:39:398
-4.195,8.587,-4.293,16.8759467,73.64899,2024-02-07 16:32:39:411
-2.099,7.96,-5.58,16.8759467,73.64899,2024-02-07 16:32:39:412
1.03,7.689,-6.171,16.8759467,73.64899,2024-02-07 16:32:39:412
3.729,7.447,-6.368,16.8759467,73.64899,2024-02-07 16:32:39:418
4.539,7.334,-6.372,16.8759467,73.64899,2024-02-07 16:32:39:436
3.083,7.715,-5.877,16.8759467,73.64899,2024-02-07 16:32:39:436
0.039,8.019,-5.73,16.8759467,73.64899,2024-02-07 16:32:39:437
-2.964,8.23,-5.718,16.8759467,73.64899,2024-02-07 16:32:39:447
-4.334,8.625,-5.036,16.8759467,73.64899,2024-02-07 16:32:39:448
-3.57,8.841,-4.303,16.8759467,73.64899,2024-02-07 16:32:39:448
-0.909,8.731,-4.281,16.8759467,73.64899,2024-02-07 16:32:39:453
2.249,7.742,-5.838,16.8759467,73.64899,2024-02-07 16:32:39:464
4.364,7.009,-7.069,16.8759467,73.64899,2024-02-07 16:32:39:464
4.29,7.205,-6.904,16.8759467,73.64899,2024-02-07 16:32:39:468
2.146,7.562,-6.198,16.8759467,73.64899,2024-02-07 16:32:39:481
-0.966,8.149,-5.307,16.8759467,73.64899,2024-02-07 16:32:39:481
-3.5,8.637,-4.487,16.8759467,73.64899,2024-02-07 16:32:39:482
-4.238,8.975,-3.879,16.8759467,73.64899,2024-02-07 16:32:39:498
-2.76,8.597,-4.686,16.8759467,73.64899,2024-02-07 16:32:39:498
0.094,7.725,-6.164,16.8759467,73.64899,2024-02-07 16:32:39:499
2.927,7.392,-6.617,16.8759467,73.64899,2024-02-07 16:32:39:503
4.393,7.576,-6.162,16.8759467,73.64899,2024-02-07 16:32:39:514
3.674,7.833,-5.702,16.8759467,73.64899,2024-02-07 16:32:39:514
1.183,7.739,-6.071,16.8759467,73.64899,2024-02-07 16:32:39:517
